neighbourhood_name,common_name,n,frequency
SOUTH CAMBIE,TRICOLOR BEECH,2,5.982650314089142e-4
SOUTH CAMBIE,TULIPTREE,1,2.991325157044571e-4
SOUTH CAMBIE,TUPELO,6,0.0017947950942267424
SOUTH CAMBIE,TURKISH HAZELNUT,2,5.982650314089142e-4
SOUTH CAMBIE,UKON JAPANESE CHERRY,26,0.007777445408315884
SOUTH CAMBIE,VANDERWOLFS PINE,3,8.973975471133712e-4
SOUTH CAMBIE,VARIEGATED SYCAMORE MAPLE,10,0.002991325157044571
SOUTH CAMBIE,VILLAGE GREEN ZELKOVA,1,2.991325157044571e-4
SOUTH CAMBIE,VINE MAPLE,3,8.973975471133712e-4
SOUTH CAMBIE,WASHINGTON HAWTHORN,1,2.991325157044571e-4
SOUTH CAMBIE,WATERER GOLDENCHAIN TREE,5,0.0014956625785222854
SOUTH CAMBIE,WEEPING NOOTKA CYPRESS,3,8.973975471133712e-4
SOUTH CAMBIE,WESTERN HEMLOCK,2,5.982650314089142e-4
SOUTH CAMBIE,WESTERN RED CEDAR,45,0.013460963206700568
SOUTH CAMBIE,WESTOFF'S GLORIE EUROPEAN ASH,1,2.991325157044571e-4
SOUTH CAMBIE,WHITCOMB CHERRY,4,0.0011965300628178283
SOUTH CAMBIE,WHITE ASH,1,2.991325157044571e-4
SOUTH CAMBIE,WHITE BEAM MOUNTAIN ASH,4,0.0011965300628178283
SOUTH CAMBIE,WHITE FIR,1,2.991325157044571e-4
SOUTH CAMBIE,WHITE HIMALAYAN BIRCH,1,2.991325157044571e-4
SOUTH CAMBIE,WHITE MULBERRY,1,2.991325157044571e-4
SOUTH CAMBIE,WILD CHERRY,20,0.005982650314089142
SOUTH CAMBIE,WILLOW OAK,28,0.008375710439724798
SOUTH CAMBIE,WORPLESDON SWEETGUM,40,0.011965300628178284
SOUTH CAMBIE,YOSHINO CHERRY,1,2.991325157044571e-4
SOUTH CAMBIE,YULAN MAGNOLIA,1,2.991325157044571e-4
STRATHCONA,ACCOLADE CHERRY,1,3.671071953010279e-4
STRATHCONA,AKEBONO FLOWERING CHERRY,28,0.010279001468428781
STRATHCONA,ALDERLEAFED MOUNTAIN ASH,4,0.0014684287812041115
STRATHCONA,ALLGOLD EUROPEAN ASH,1,3.671071953010279e-4
STRATHCONA,AMERICAN BEECH,7,0.0025697503671071953
STRATHCONA,AMERICAN ELM,17,0.006240822320117474
STRATHCONA,AMERICAN HORNBEAM,12,0.004405286343612335
STRATHCONA,AMERICAN MOUNTAIN ASH,16,0.005873715124816446
STRATHCONA,AMERICAN SWEETGUM,1,3.671071953010279e-4
STRATHCONA,AMUR MAPLE,2,7.342143906020558e-4
STRATHCONA,APPLE SERVICEBERRY,16,0.005873715124816446
STRATHCONA,ARBORVITAE SPECIES,1,3.671071953010279e-4
STRATHCONA,ARISTOCRAT PEAR,108,0.039647577092511016
STRATHCONA,ARMSTRONG RED MAPLE,13,0.0047723935389133625
STRATHCONA,ASH SPECIES,2,7.342143906020558e-4
STRATHCONA,AUSTRIAN PINE,6,0.0022026431718061676
STRATHCONA,AUTUMN APPLAUSE ASH,7,0.0025697503671071953
STRATHCONA,AUTUMN BLAZE RED MAPLE,32,0.011747430249632892
STRATHCONA,AUTUMN FLAME RED MAPLE,14,0.005139500734214391
STRATHCONA,AUTUMN HIGAN CHERRY,11,0.004038179148311307
STRATHCONA,AUTUMN PURPLE ASH,1,3.671071953010279e-4
STRATHCONA,BALSAM FIR,1,3.671071953010279e-4
STRATHCONA,BASSWOOD,56,0.020558002936857563
STRATHCONA,BERGESON ASH,11,0.004038179148311307
STRATHCONA,BIG LEAF LINDEN,7,0.0025697503671071953
STRATHCONA,BIGLEAF MAPLE,8,0.002936857562408223
STRATHCONA,BLACK CHERRY,1,3.671071953010279e-4
STRATHCONA,BLACK COTTONWOOD,2,7.342143906020558e-4
STRATHCONA,BLACK LOCUST,4,0.0014684287812041115
STRATHCONA,BLACK SPRUCE,1,3.671071953010279e-4
STRATHCONA,BLACK WALNUT,1,3.671071953010279e-4
STRATHCONA,BLOODGOOD PLANE TREE,11,0.004038179148311307
STRATHCONA,BOWHALL RED MAPLE,124,0.04552129221732746
STRATHCONA,BOXELDER,1,3.671071953010279e-4
STRATHCONA,BRANDON ELM,22,0.008076358296622614
STRATHCONA,CALIFORNIA INCENSE CEDAR,3,0.0011013215859030838
STRATHCONA,CALLERY PEAR,10,0.003671071953010279
STRATHCONA,CAPITAL PEAR,11,0.004038179148311307
STRATHCONA,CARDINAL ROYAL MOUNTAIN ASH,5,0.0018355359765051395
STRATHCONA,CASCARA,1,3.671071953010279e-4
STRATHCONA,CHANTICLEER PEAR,43,0.0157856093979442
STRATHCONA,"CHERRY, PLUM OR PEACH SPECIES",1,3.671071953010279e-4
STRATHCONA,CHINESE KOUSA DOGWOOD,5,0.0018355359765051395
STRATHCONA,CHINESE MAGNOLIA,1,3.671071953010279e-4
STRATHCONA,CHINESE REDBUD AVONDALE,10,0.003671071953010279
STRATHCONA,CHINESE TULIPTREE,1,3.671071953010279e-4
STRATHCONA,COLORADO SPRUCE,1,3.671071953010279e-4
STRATHCONA,COLUMNAR NORWAY MAPLE,33,0.012114537444933921
STRATHCONA,COLUMNAR SWEDISH ASPEN,3,0.0011013215859030838
STRATHCONA,COMMOM CHOKECHERRY,2,7.342143906020558e-4
STRATHCONA,COMMON CATALPA,2,7.342143906020558e-4
STRATHCONA,COMMON FIG,1,3.671071953010279e-4
STRATHCONA,COMMON HACKBERRY,1,3.671071953010279e-4
STRATHCONA,COMMON HORSECHESTNUT,14,0.005139500734214391
STRATHCONA,COPPER OR PURPLE BEECH,3,0.0011013215859030838
STRATHCONA,CORNEL DOGWOOD,4,0.0014684287812041115
STRATHCONA,CRIMEAN LINDEN,79,0.029001468428781204
STRATHCONA,CRIMSON KING NORWAY MAPLE,4,0.0014684287812041115
STRATHCONA,CRIMSON SENTRY NORWAY MAPLE,2,7.342143906020558e-4
STRATHCONA,CRIMSON SPIRE OAK,4,0.0014684287812041115
STRATHCONA,CUTLEAF NORWAY MAPLE,1,3.671071953010279e-4
STRATHCONA,DAWYCK'S BEECH,7,0.0025697503671071953
STRATHCONA,DEGROOT LINDEN,5,0.0018355359765051395
STRATHCONA,DEODAR CEDAR,7,0.0025697503671071953
STRATHCONA,DOGWOOD SPECIES,1,3.671071953010279e-4
STRATHCONA,DOUGLAS FIR,6,0.0022026431718061676
STRATHCONA,DOUGLAS HAWTHORN,5,0.0018355359765051395
STRATHCONA,EASTERN REDBUD,36,0.013215859030837005
STRATHCONA,EDDIES WHITE WONDER DOGWOOD,13,0.0047723935389133625
STRATHCONA,ENGLISH OAK,6,0.0022026431718061676
STRATHCONA,ENGLISH YEW,5,0.0018355359765051395
STRATHCONA,EPAULETTE TREE,1,3.671071953010279e-4
STRATHCONA,EUROPEAN ASH,8,0.002936857562408223
STRATHCONA,EUROPEAN BEECH,144,0.05286343612334802
STRATHCONA,EUROPEAN HORNBEAM,23,0.008443465491923641
STRATHCONA,EUROPEAN LINDEN,1,3.671071953010279e-4
STRATHCONA,EUROPEAN WHITE BIRCH,12,0.004405286343612335
STRATHCONA,EVELYN HEDGE MAPLE,1,3.671071953010279e-4
STRATHCONA,EVERGREEN OAK,1,3.671071953010279e-4
STRATHCONA,FAIRVIEW NORWAY MAPLE,25,0.009177679882525698
STRATHCONA,FALSECYPRESS SPECIES,1,3.671071953010279e-4
STRATHCONA,FERNLEAF BEECH,32,0.011747430249632892
STRATHCONA,FLOWERING ASH,23,0.008443465491923641
STRATHCONA,FLOWERING DOGWOOD,2,7.342143906020558e-4
STRATHCONA,FRAGRANT SNOWBELL,1,3.671071953010279e-4
STRATHCONA,FRANZ FONTAINE HORNBEAM,6,0.0022026431718061676
STRATHCONA,FREEMAN'S S.S. MAPLE,11,0.004038179148311307
STRATHCONA,GIANT DOGWOOD,1,3.671071953010279e-4
STRATHCONA,GIANT SEQUOIA,2,7.342143906020558e-4
STRATHCONA,GINGER GOLD APPLE,1,3.671071953010279e-4
STRATHCONA,GINKGO OR MAIDENHAIR TREE,18,0.006607929515418502
STRATHCONA,GLOBE HORNBEAM,2,7.342143906020558e-4
STRATHCONA,GLOBEHEAD NORWAY MAPLE,13,0.0047723935389133625
STRATHCONA,GOLDEN BEECH,1,3.671071953010279e-4
STRATHCONA,GOLDEN CAUCASIAN MAPLE,1,3.671071953010279e-4
STRATHCONA,GOLDEN DAWYCK BEECH,33,0.012114537444933921
STRATHCONA,GOLDEN WHITEBEAM,5,0.0018355359765051395
STRATHCONA,GRAND FIR,1,3.671071953010279e-4
STRATHCONA,HEDGE MAPLE,43,0.0157856093979442
STRATHCONA,HIGAN CHERRY,3,0.0011013215859030838
STRATHCONA,HONEYLOCUST,1,3.671071953010279e-4
STRATHCONA,HORNBEAM SPECIES,1,3.671071953010279e-4
STRATHCONA,HUANGSHAN MAGNOLIA,2,7.342143906020558e-4
STRATHCONA,HUGARIAN OAK,3,0.0011013215859030838
STRATHCONA,INGES RUBY VASE IRONWOOD,23,0.008443465491923641
STRATHCONA,JAPANESE DOGWOOD,27,0.009911894273127754
STRATHCONA,JAPANESE FLOWERING CHERRY,5,0.0018355359765051395
STRATHCONA,JAPANESE FLOWERING CRABAPPLE,5,0.0018355359765051395
STRATHCONA,JAPANESE MAPLE,3,0.0011013215859030838
STRATHCONA,JAPANESE SNOWBELL,3,0.0011013215859030838
STRATHCONA,JAPANESE STEWARTIA,10,0.003671071953010279
STRATHCONA,JAPANESE WALNUT,1,3.671071953010279e-4
STRATHCONA,JAPANESE ZELKOVA,1,3.671071953010279e-4
STRATHCONA,KATSURA TREE,11,0.004038179148311307
STRATHCONA,KOBUS MAGNOLIA,14,0.005139500734214391
STRATHCONA,KWANZAN FLOWERING CHERRY,119,0.04368575624082232
STRATHCONA,LAVALLEI HYBRID HAWTHORN,3,0.0011013215859030838
STRATHCONA,LAWSON CYPRESS/PORT ORFORD CED,4,0.0014684287812041115
STRATHCONA,LITTLE LEAF LINDEN,3,0.0011013215859030838
STRATHCONA,LITTLE-LEAF LINDEN,7,0.0025697503671071953
STRATHCONA,LOMBARDY POPLAR,18,0.006607929515418502
STRATHCONA,LONDON PLANE TREE,30,0.011013215859030838
STRATHCONA,LUCAS COLUMNAR HORNBEAM,4,0.0014684287812041115
STRATHCONA,MAGNOLIA 'BIG DUDE',1,3.671071953010279e-4
STRATHCONA,MAGNOLIA 'DIVA',1,3.671071953010279e-4
STRATHCONA,MAGNOLIA 'GALAXY',8,0.002936857562408223
STRATHCONA,MAGNOLIA 'VULCAN',1,3.671071953010279e-4
STRATHCONA,MAGNOLIA 'YELLOW BIRD',1,3.671071953010279e-4
STRATHCONA,MAGNOLIA SPECIES,1,3.671071953010279e-4
STRATHCONA,MAGNOLIA WADA'S MEMORY,1,3.671071953010279e-4
STRATHCONA,MAPLE SPECIES,7,0.0025697503671071953
STRATHCONA,MAZZARD CHERRY,4,0.0014684287812041115
STRATHCONA,MICHELIA TREE,2,7.342143906020558e-4
STRATHCONA,MODESTO ASH,5,0.0018355359765051395
STRATHCONA,MORAINE HONEYLOCUST,3,0.0011013215859030838
STRATHCONA,MOUNTAIN ASH SPECIES,8,0.002936857562408223
STRATHCONA,NIGHT PURPLE LEAF PLUM,4,0.0014684287812041115
STRATHCONA,NORTHERN WHITE CEDAR,44,0.016152716593245228
STRATHCONA,NORWAY MAPLE,37,0.013582966226138032
STRATHCONA,NORWAY SPRUCE,2,7.342143906020558e-4
STRATHCONA,NORWEGIAN SUNSET MAPLE,1,3.671071953010279e-4
STRATHCONA,OCTOBER GLORY RED MAPLE,3,0.0011013215859030838
STRATHCONA,ORIENTAL ARBORVITAE,1,3.671071953010279e-4
STRATHCONA,OSAKAZUKI JAPANESE MAPLE,1,3.671071953010279e-4
STRATHCONA,PACIFIC SUNSET MAPLE,64,0.023494860499265784
STRATHCONA,PAPERBARK MAPLE,3,0.0011013215859030838
STRATHCONA,PATMORE ASH,12,0.004405286343612335
STRATHCONA,PERSIAN IRONWOOD,9,0.003303964757709251
STRATHCONA,PIN OAK,39,0.014317180616740088
STRATHCONA,PINK KOUSA DOGWOOD,15,0.005506607929515419
STRATHCONA,PISSARD PLUM,24,0.00881057268722467
STRATHCONA,PORTUGUESE LAUREL,2,7.342143906020558e-4
STRATHCONA,PRINCETON GOLD MAPLE,7,0.0025697503671071953
STRATHCONA,PURPLE DAWYCK BEECH,2,7.342143906020558e-4
STRATHCONA,PURPLE FOUNTAIN BEECH,4,0.0014684287812041115
STRATHCONA,PURPLE PLUM,1,3.671071953010279e-4
STRATHCONA,PYRAMIDAL AMERICAN HORNBEAM,38,0.013950073421439061
STRATHCONA,PYRAMIDAL BEECH,3,0.0011013215859030838
STRATHCONA,PYRAMIDAL ENGLISH OAK,9,0.003303964757709251
STRATHCONA,PYRAMIDAL EUROPEAN HORNBEAM,133,0.04882525697503671
STRATHCONA,QUEEN ELIZABETH MAPLE,4,0.0014684287812041115
STRATHCONA,RANCHO SARGENT CHERRY,20,0.007342143906020558
STRATHCONA,RED CAUCASIAN MAPLE,1,3.671071953010279e-4
STRATHCONA,RED JAPANESE MAPLE,1,3.671071953010279e-4
STRATHCONA,RED JEWEL CRABAPPLE,1,3.671071953010279e-4
STRATHCONA,RED MAPLE,51,0.018722466960352423
STRATHCONA,RED OAK,91,0.03340675477239354
STRATHCONA,RED SHINE MAPLE,1,3.671071953010279e-4
STRATHCONA,RED SUNSET RED MAPLE,2,7.342143906020558e-4
STRATHCONA,REDBUD CRABAPPLE,3,0.0011013215859030838
STRATHCONA,REDSPIRE PEAR,2,7.342143906020558e-4
STRATHCONA,ROSTHERN CRABAPPLE,1,3.671071953010279e-4
STRATHCONA,ROYAL SPLENDOR CRABAPPLE,13,0.0047723935389133625
STRATHCONA,RUBY RED HORSECHESTNUT,6,0.0022026431718061676
STRATHCONA,SARGENT FLOWERING CHERRY,1,3.671071953010279e-4
STRATHCONA,SAWTOOTH OAK,12,0.004405286343612335
STRATHCONA,SCARLET OAK,6,0.0022026431718061676
STRATHCONA,SCHUBERT CHOKECHERRY,8,0.002936857562408223
STRATHCONA,SCOTCH PINE,43,0.0157856093979442
STRATHCONA,SCOTS ELM,33,0.012114537444933921
STRATHCONA,SHADEMASTER HONEYLOCUST,2,7.342143906020558e-4
STRATHCONA,SHIROFUGEN CHERRY,18,0.006607929515418502
STRATHCONA,SHORE PINE,29,0.010646108663729809
STRATHCONA,SILK TREE,1,3.671071953010279e-4
STRATHCONA,SKYMASTER ENGLISH OAK,4,0.0014684287812041115
STRATHCONA,SKYROCKET ENGLISH OAK,3,0.0011013215859030838
STRATHCONA,SNOWBIRD HAWTHORN,3,0.0011013215859030838
STRATHCONA,SNOWCONE JAPANESE SNOWBELL,2,7.342143906020558e-4
STRATHCONA,SOUTHERN BEECH,5,0.0018355359765051395
STRATHCONA,SOUTHERN MAGNOLIA,2,7.342143906020558e-4
STRATHCONA,STREET KEEPER HONEYLOCUST,1,3.671071953010279e-4
STRATHCONA,SUPERFORM NORWAY MAPLE,3,0.0011013215859030838
STRATHCONA,SYCAMORE MAPLE,17,0.006240822320117474
STRATHCONA,THORNLESS COCKSPUR HAWTHORN,3,0.0011013215859030838
STRATHCONA,THORNLESS HONEYLOCUST,61,0.022393538913362702
STRATHCONA,TOBA HAWTHORN,7,0.0025697503671071953
STRATHCONA,TREE LILAC,21,0.007709251101321586
STRATHCONA,TRICOLOR BEECH,8,0.002936857562408223
STRATHCONA,TUPELO,10,0.003671071953010279
STRATHCONA,UKON JAPANESE CHERRY,44,0.016152716593245228
STRATHCONA,VANDERWOLFS PINE,1,3.671071953010279e-4
STRATHCONA,VANESSA PERSIAN IRONWOOD,37,0.013582966226138032
STRATHCONA,VINE MAPLE,2,7.342143906020558e-4
STRATHCONA,WASHINGTON HAWTHORN,7,0.0025697503671071953
STRATHCONA,WESTERN HEMLOCK,3,0.0011013215859030838
STRATHCONA,WESTERN RED CEDAR,5,0.0018355359765051395
STRATHCONA,WHITE ASH,11,0.004038179148311307
STRATHCONA,WHITE BEAM MOUNTAIN ASH,1,3.671071953010279e-4
STRATHCONA,WHITE MULBERRY,1,3.671071953010279e-4
STRATHCONA,WHITE SPRUCE,2,7.342143906020558e-4
STRATHCONA,WILLOW OAK,1,3.671071953010279e-4
STRATHCONA,WILLOW SPECIES,1,3.671071953010279e-4
STRATHCONA,WORPLESDON SWEETGUM,1,3.671071953010279e-4
STRATHCONA,YELLOW BUCKEYE,3,0.0011013215859030838
STRATHCONA,YELLOWWOOD,2,7.342143906020558e-4
STRATHCONA,YULAN MAGNOLIA,1,3.671071953010279e-4
SUNSET,AKEBONO FLOWERING CHERRY,115,0.01374447233177961
SUNSET,ALDERLEAFED MOUNTAIN ASH,8,9.561372056890164e-4
SUNSET,AMANOGAWA JAPANESE CHERRY,2,2.390343014222541e-4
SUNSET,AMERICAN BEECH,4,4.780686028445082e-4
SUNSET,AMERICAN FILBERT,1,1.1951715071112705e-4
SUNSET,AMERICAN HORNBEAM,47,0.0056173060834229715
SUNSET,AMERICAN MOUNTAIN ASH,4,4.780686028445082e-4
SUNSET,AMERICAN SWEETGUM,3,3.5855145213338117e-4
SUNSET,AMUR MAPLE,4,4.780686028445082e-4
SUNSET,APPLE SPECIES,2,2.390343014222541e-4
SUNSET,ARISTOCRAT PEAR,54,0.006453926138400861
SUNSET,ARMSTRONG RED MAPLE,155,0.018525158360224694
SUNSET,ARNOLD TULIPTREE,16,0.0019122744113780328
SUNSET,ASH SPECIES,1,1.1951715071112705e-4
SUNSET,ATLAS CEDAR,1,1.1951715071112705e-4
SUNSET,AUSTRIAN PINE,9,0.0010756543564001434
SUNSET,AUTUMN APPLAUSE ASH,148,0.017688538305246804
SUNSET,AUTUMN BLAZE RED MAPLE,48,0.005736823234134099
SUNSET,AUTUMN FLAME RED MAPLE,42,0.005019720329867336
SUNSET,AUTUMN HIGAN CHERRY,1,1.1951715071112705e-4
SUNSET,AUTUMN PURPLE ASH,1,1.1951715071112705e-4
SUNSET,AUTUMN SPLENDOR CHESTNUT,1,1.1951715071112705e-4
SUNSET,BAILEY SELECT CHOKECHERRY,2,2.390343014222541e-4
SUNSET,BASSWOOD,21,0.002509860164933668
SUNSET,BERGESON ASH,13,0.0015537229592446516
SUNSET,BIGLEAF MAPLE,6,7.171029042667623e-4
SUNSET,BLACK COTTONWOOD,6,7.171029042667623e-4
SUNSET,BLACK LOCUST,1,1.1951715071112705e-4
SUNSET,BLACK WALNUT,2,2.390343014222541e-4
SUNSET,BLOODGOOD JAPANESE MAPLE,1,1.1951715071112705e-4
SUNSET,BLOODGOOD PLANE TREE,54,0.006453926138400861
SUNSET,BOWHALL RED MAPLE,215,0.025696187402892316
SUNSET,BOXELDER,38,0.004541651727022828
SUNSET,BRANDON ELM,15,0.0017927572606669057
SUNSET,BRANDYWINE RED MAPLE,9,0.0010756543564001434
SUNSET,BUTTERNUT,3,3.5855145213338117e-4
SUNSET,CALLERY PEAR,3,3.5855145213338117e-4
SUNSET,CAPITAL PEAR,7,8.366200549778894e-4
SUNSET,CARDINAL ROYAL MOUNTAIN ASH,25,0.002987928767778176
SUNSET,CATALPA SPECIES,1,1.1951715071112705e-4
SUNSET,CAUCASIAN ASH,32,0.0038245488227560656
SUNSET,CAUCASIAN MAPLE,49,0.005856340384845225
SUNSET,CHANCELLOR LINDEN,5,5.975857535556352e-4
SUNSET,CHANTICLEER PEAR,132,0.01577626389386877
SUNSET,CHEROKEE SWEETGUM,1,1.1951715071112705e-4
SUNSET,"CHERRY, PLUM OR PEACH SPECIES",6,7.171029042667623e-4
SUNSET,CHESTNUT OAK,1,1.1951715071112705e-4
SUNSET,CHINESE BIRCH,2,2.390343014222541e-4
SUNSET,CHINESE CATALPA,1,1.1951715071112705e-4
SUNSET,CHINESE TULIPTREE,35,0.004183100274889447
SUNSET,COLORADO SPRUCE,1,1.1951715071112705e-4
SUNSET,COLUMNAR NORWAY MAPLE,244,0.029162184773515
SUNSET,COLUMNAR RED MAPLE,3,3.5855145213338117e-4
SUNSET,COLUMNAR SARGENT CHERRY,18,0.002151308712800287
SUNSET,COMMOM CHOKECHERRY,6,7.171029042667623e-4
SUNSET,COMMOM JUNIPER,1,1.1951715071112705e-4
SUNSET,COMMON APPLE,22,0.002629377315644795
SUNSET,COMMON FIG,3,3.5855145213338117e-4
SUNSET,COMMON HACKBERRY,18,0.002151308712800287
SUNSET,COMMON HORSECHESTNUT,48,0.005736823234134099
SUNSET,COMMON LILAC,1,1.1951715071112705e-4
SUNSET,COMMON PLUM,1,1.1951715071112705e-4
SUNSET,CONQUEST MAPLE,1,1.1951715071112705e-4
SUNSET,COPPER OR PURPLE BEECH,12,0.0014342058085335247
SUNSET,CRIMEAN LINDEN,311,0.03716983387116051
SUNSET,CRIMSON KING NORWAY MAPLE,18,0.002151308712800287
SUNSET,CRIMSON SENTRY NORWAY MAPLE,1,1.1951715071112705e-4
SUNSET,CRIMSON SPIRE OAK,3,3.5855145213338117e-4
SUNSET,CUCUMBER MAGNOLIA,1,1.1951715071112705e-4
SUNSET,DAWN REDWOOD,27,0.0032269630692004303
SUNSET,DAWYCK'S BEECH,31,0.0037050316720449385
SUNSET,DEBORAH NORWAY MAPLE,10,0.0011951715071112704
SUNSET,DEODAR CEDAR,18,0.002151308712800287
SUNSET,DOGWOOD SPECIES,1,1.1951715071112705e-4
SUNSET,DOUGLAS FIR,49,0.005856340384845225
SUNSET,DOVE OR HANDKERCHIEF TREE,9,0.0010756543564001434
SUNSET,DOWNY HAWTHORN,8,9.561372056890164e-4
SUNSET,EASTERN HORNBEAM,2,2.390343014222541e-4
SUNSET,EASTERN REDBUD,13,0.0015537229592446516
SUNSET,EDDIES WHITE WONDER DOGWOOD,20,0.0023903430142225407
SUNSET,ELWOOD NORWAY MAPLE,1,1.1951715071112705e-4
SUNSET,EMERALD QUEEN NORWAY MAPLE,45,0.005378271782000717
SUNSET,EMPRESS TREE,2,2.390343014222541e-4
SUNSET,ENGLISH HAWTHORN,42,0.005019720329867336
SUNSET,ENGLISH HOLLY,17,0.0020317915620891597
SUNSET,ENGLISH OAK,58,0.006931994741245368
SUNSET,ENGLISH YEW,1,1.1951715071112705e-4
SUNSET,EPAULETTE TREE,2,2.390343014222541e-4
SUNSET,EUROPEAN ASH,60,0.007171029042667623
SUNSET,EUROPEAN BEECH,70,0.008366200549778893
SUNSET,EUROPEAN HORNBEAM,76,0.009083303454045656
SUNSET,EUROPEAN MOUNTAIN ASH,9,0.0010756543564001434
SUNSET,EUROPEAN WHITE BIRCH,60,0.007171029042667623
SUNSET,EVELYN HEDGE MAPLE,10,0.0011951715071112704
SUNSET,FAIRVIEW NORWAY MAPLE,6,7.171029042667623e-4
SUNSET,FALSECYPRESS SPECIES,1,1.1951715071112705e-4
SUNSET,FASTIGIATA MAIDENHAIR TREE,1,1.1951715071112705e-4
SUNSET,FERNLEAF BEECH,4,4.780686028445082e-4
SUNSET,FERNLEAF COPPER BEECH,1,1.1951715071112705e-4
SUNSET,FILBERT SPECIES,1,1.1951715071112705e-4
SUNSET,FLOWERING ASH,83,0.009919923509023544
SUNSET,FRAGRANT SNOWBELL,5,5.975857535556352e-4
SUNSET,FRANZ FONTAINE HORNBEAM,77,0.009202820604756783
SUNSET,FREEMAN'S S.S. MAPLE,19,0.002270825863511414
SUNSET,GIANT FILBERT,1,1.1951715071112705e-4
SUNSET,GINKGO OR MAIDENHAIR TREE,3,3.5855145213338117e-4
SUNSET,GLOBE CATALPA,8,9.561372056890164e-4
SUNSET,GLOBE HORNBEAM,16,0.0019122744113780328
SUNSET,GLOBE OR MOPHEAD ACACIA,5,5.975857535556352e-4
SUNSET,GLOBEHEAD NORWAY MAPLE,110,0.013146886578223976
SUNSET,GOLD CLOUD ASH,8,9.561372056890164e-4
SUNSET,GOLD LEAF BLACK LOCUST,7,8.366200549778894e-4
SUNSET,GOLDEN BEECH,1,1.1951715071112705e-4
SUNSET,GOLDEN CAUCASIAN MAPLE,2,2.390343014222541e-4
SUNSET,GOLDEN CHAIN TREE,7,8.366200549778894e-4
SUNSET,GOLDEN DAWYCK BEECH,85,0.010158957810445799
SUNSET,GOLDEN DESERT ASH,14,0.0016732401099557787
SUNSET,GOLDEN GIANT ARBORVITAE,3,3.5855145213338117e-4
SUNSET,GOLDEN WHITEBEAM,37,0.004422134576311701
SUNSET,GRAND FIR,1,1.1951715071112705e-4
SUNSET,GRAY BIRCH,10,0.0011951715071112704
SUNSET,GREAT WHITE CHERRY,1,1.1951715071112705e-4
SUNSET,GREEN ASH,6,7.171029042667623e-4
SUNSET,GREEN COLUMN BLACK MAPLE,6,7.171029042667623e-4
SUNSET,GREEN PILLAR PIN OAK,1,1.1951715071112705e-4
SUNSET,GREEN VASE ZELKOVA,2,2.390343014222541e-4
SUNSET,HALKA HONEYLOCUST,10,0.0011951715071112704
SUNSET,HARDY RUBBER TREE,10,0.0011951715071112704
SUNSET,HARVEST ORANGE JPN MAPLE,1,1.1951715071112705e-4
SUNSET,HAWTHORN SPECIES,7,8.366200549778894e-4
SUNSET,HEDGE MAPLE,144,0.017210469702402295
SUNSET,HIGAN CHERRY,1,1.1951715071112705e-4
SUNSET,HILLIER SPIRE CHERRY,24,0.0028684116170670493
SUNSET,HINOKI FALSECYPRESS,1,1.1951715071112705e-4
SUNSET,HOLLY SPECIES,1,1.1951715071112705e-4
SUNSET,HONEYLOCUST,9,0.0010756543564001434
SUNSET,HORNBEAM SPECIES,2,2.390343014222541e-4
SUNSET,HUGARIAN OAK,3,3.5855145213338117e-4
SUNSET,INGES RUBY VASE IRONWOOD,5,5.975857535556352e-4
SUNSET,IVY-LEAVED MAPLE,17,0.0020317915620891597
SUNSET,JACK PINE,1,1.1951715071112705e-4
SUNSET,JAPANESE ANGELICA TREE,1,1.1951715071112705e-4
SUNSET,JAPANESE BEECH,5,5.975857535556352e-4
SUNSET,JAPANESE DOGWOOD,20,0.0023903430142225407
SUNSET,JAPANESE FLOWERING CHERRY,10,0.0011951715071112704
SUNSET,JAPANESE FLOWERING CRABAPPLE,23,0.002748894466355922
SUNSET,JAPANESE HORNBEAM,4,4.780686028445082e-4
SUNSET,JAPANESE MAPLE,28,0.0033464802199115575
SUNSET,JAPANESE SNOWBELL,49,0.005856340384845225
SUNSET,JAPANESE STEWARTIA,3,3.5855145213338117e-4
SUNSET,JAPANESE ZELKOVA,35,0.004183100274889447
SUNSET,JUNIPER SPECIES,1,1.1951715071112705e-4
SUNSET,KARPICK RED MAPLE,11,0.0013146886578223975
SUNSET,KATSURA TREE,96,0.011473646468268197
SUNSET,KENTUCKY COFFEETREE,3,3.5855145213338117e-4
SUNSET,KOBUS MAGNOLIA,41,0.004900203179156209
SUNSET,KOREAN MAPLE,8,9.561372056890164e-4
SUNSET,KOREAN MOUNTAIN ASH,12,0.0014342058085335247
SUNSET,KWANZAN FLOWERING CHERRY,758,0.0905940002390343
SUNSET,LAVALLEI HYBRID HAWTHORN,102,0.012190749372534958
SUNSET,LAWSON CYPRESS/PORT ORFORD CED,14,0.0016732401099557787
SUNSET,LEPRECHAUN ASH,6,7.171029042667623e-4
SUNSET,LILAC SPECIES,1,1.1951715071112705e-4
SUNSET,LITTLE LEAF LINDEN,2,2.390343014222541e-4
SUNSET,LITTLE-LEAF LINDEN,121,0.014461575236046373
SUNSET,LONDON PLANE TREE,23,0.002748894466355922
SUNSET,LUCAS COLUMNAR HORNBEAM,2,2.390343014222541e-4
SUNSET,MAGNOLIA 'BETTY',2,2.390343014222541e-4
SUNSET,MAGNOLIA 'GALAXY',18,0.002151308712800287
SUNSET,MAGNOLIA 'VULCAN',3,3.5855145213338117e-4
